,number_of_visits
1571741615,0.0
1567313108,0.0
0915556189,0.0
0842026789,0.0
0835606678,0.0
0805020411,0.0
089274765X,0.0
0714834572,0.0
0966431537,0.0
0446673870,0.0
1567183816,0.0
0883910349,0.0
0380716038,0.0
0762412224,0.0
1856498107,0.0
0887308333,0.0
188382334X,0.0
0684846160,0.0
0877880727,0.0
1559390395,0.0
0936284501,0.0
0743526589,0.0
0735711658,0.0
0471414328,0.0
1576750752,0.0
0140442278,0.0
0688067670,0.0
1890132284,0.0
0809237865,0.0
0256247811,0.0
0631193073,0.0
3721201450,0.0
0786304294,0.0
067189515X,0.0
0966660404,0.0
0787945706,0.0
0060530626,0.0
0314228640,0.0
1561704105,0.0
1400047005,0.0
0517886839,0.0
1559635355,0.0
0764517716,0.0
0130997447,0.0
1573241776,0.0
1576750310,0.0
0553382179,0.0
1578511437,0.0
0793143675,0.0
1578511933,0.0
1578518210,0.0
0395393914,0.0
0812932870,0.0
0155083775,0.0
1568302215,0.0
1569246262,0.0
0875847943,0.0
0787901806,0.0
078795666X,0.0
0451524802,0.0
1576750833,0.0
0874778581,0.0
0761514406,0.0
0877739471,0.0
0300082851,0.0
156496602X,0.0
1587981262,0.0
B00000I4E3,0.0
0072432551,0.0
0195135326,0.0
1885167504,0.0
0521627494,0.0
0136216161,0.0
069452073X,0.0
0029183316,0.0
1566091594,0.0
0879522593,0.0
157660117X,0.0
0890894884,0.0
0070246440,0.0
1891984152,0.0
0395628830,0.0
0451527925,0.0
0942391365,0.0
157660053X,0.0
007255133X,0.0
0028639979,0.0
067493198X,0.0
0066621038,0.0
0875162576,0.0
047121888X,0.0
0671043358,0.0
1567181651,0.0
0849917697,0.0
0684841223,0.0
1558746900,0.0
0915811030,0.0
1573229547,0.0
0452269288,0.0
0805070893,0.0
0674510534,0.0
0830817883,0.0
0898798248,0.0
0312204213,0.0
0201328046,0.0
0324006993,0.0
0967223806,0.0
0674452569,0.0
0471362794,0.0
0130419893,0.0
1931044066,0.0
0195094220,0.0
1576751171,0.0
0785816151,0.0
0062516043,0.0
0812968719,0.0
0553282999,0.0
0140253025,0.0
0613181212,0.0
1564144518,0.0
0738700029,0.0
1558686150,0.0
0743203437,0.0
0385314264,0.0
0805840885,0.0
0471120294,0.0
026269154X,0.0
0140447202,0.0
1580624421,0.0
1572240229,0.0
0767416929,0.0
0891415505,0.0
0793140978,0.0
0905249844,0.0
0781254418,0.0
0967209803,0.0
0965262189,0.0
0963367838,0.0
1586637444,0.0
1883599156,0.0
0971910707,0.0
1555714315,0.0
0471287598,0.0
0892280271,0.0
0929765419,0.0
0684853108,0.0
1580627595,0.0
0471287857,0.0
155963555X,0.0
0805063471,0.0
080185184X,0.0
007248389X,0.0
1559391014,0.0
0671733419,0.0
0814404758,0.0
0882705601,0.0
0932838057,0.0
1559391766,0.0
0961673605,0.0
1881052540,0.0
0874776619,0.0
0802481965,0.0
0375509119,0.0
0312309554,0.0
0815700938,0.0
1578260914,0.0
1560524367,0.0
0060977582,0.0
0321166086,0.0
0137993625,0.0
0743211456,0.0
0967327911,0.0
0967098807,0.0
068486603X,0.0
0471528935,0.0
1885167318,0.0
1559271353,0.0
0962141534,0.0
0787902691,0.0
0324180071,0.0
0609807773,0.0
0844231002,0.0
0817304916,0.0
059514506X,0.0
0873375637,0.0
0671555510,0.0
0262600358,0.0
0312310013,0.0
0671520679,0.0
0735202702,0.0
0028633830,0.0
1564143805,0.0
1559276959,0.0
0786882425,0.0
0028627385,0.0
0971483809,0.0
0471253847,0.0
1580620485,0.0
0609610066,0.0
0465057551,0.0
0764553410,0.0
0679755101,0.0
0446393568,0.0
0137783337,0.0
039370341X,0.0
0066620856,0.0
079314163X,0.0
0671628860,0.0
061806026X,0.0
0684839245,0.0
1559947241,0.0
0345427297,0.0
1577312309,0.0
0684843048,0.0
0716747022,0.0
0060392746,0.0
0028636562,0.0
1555714935,0.0
0934968144,0.0
1574101358,0.0
0130807087,0.0
0130348031,0.0
0764110799,0.0
0452282144,0.0
0399524142,0.0
087584717X,0.0
1565114450,0.0
0840744013,0.0
B00005A3K7,0.0
0890872465,0.0
051788710X,0.0
0688128165,0.0
1570427542,0.0
0192802577,0.0
0967271207,0.0
0324044992,0.0
0786883812,0.0
158115075X,0.0
0684853973,0.0
159007078X,0.0
073551982X,0.0
053435923X,0.0
0029160014,0.0
0812932978,0.0
0670887587,0.0
0787902411,0.0
0963537822,0.0
0970460600,0.0
1561707856,0.0
0764173618,0.0
0310247969,0.0
0375401660,0.0
0684836572,0.0
0743525159,0.0
0060915188,0.0
0735201528,0.0
079316799X,0.0
1558608206,0.0
0874778379,0.0
0553470825,0.0
0787956694,0.0
0201916045,0.0
1580625681,0.0
0395883822,0.0
1580622054,0.0
0761504397,0.0
0787955892,0.0
0875160042,0.0
0743524624,0.0
0880792922,0.0
1890132683,0.0
0934041113,0.0
0138491429,0.0
0937611565,0.0
0671778153,0.0
0256245681,0.0
0842321845,0.0
0785274294,0.0
0553283960,0.0
0380710757,0.0
0964287935,0.0
068486312X,0.0
0897932072,0.0
0684837234,0.0
0694516287,0.0
5550151669,0.0
0471247391,0.0
156308368X,0.0
0060936541,0.0
0679601872,0.0
0130720135,0.0
1563437392,0.0
0743522893,0.0
007233617X,0.0
1886785120,0.0
0070504776,0.0
0340740361,0.0
0875844081,0.0
1561703281,0.0
0449909719,0.0
0385131054,0.0
0896939383,0.0
0553528521,0.0
0964191644,0.0
0875161863,0.0
0972251901,0.0
0882821873,0.0
1878424319,0.0
0684863456,0.0
0060194766,0.0
067942802X,0.0
0891349855,0.0
0151004013,0.0
0875166784,0.0
0966143779,0.0
1885273126,0.0
0671315285,0.0
0805071342,0.0
047124211X,0.0
0028637410,0.0
0130102024,0.0
0071419721,0.0
080326366X,0.0
0452265193,0.0
0324173830,0.0
0446357588,0.0
0964626020,0.0
091581112X,0.0
0671315560,0.0
0060988487,0.0
0201657821,0.0
1563709228,0.0
068816403X,0.0
0965568245,0.0
0967498163,0.0
0875845797,0.0
0415239982,0.0
0345348109,0.0
0913866164,0.0
0028642201,0.0
0722539878,0.0
0446385522,0.0
0451526732,0.0
0766829103,0.0
0935755772,0.0
0870673629,0.0
0072358386,0.0
1886939268,0.0
0814403735,0.0
1570427534,0.0
0931580196,0.0
0553280384,0.0
1580622720,0.0
0671797506,0.0
0312141416,0.0
0943389232,0.0
0887308635,0.0
0521379520,0.0
0750641169,0.0
0520224566,0.0
0192804561,0.0
1567188028,0.0
0883473631,0.0
0618124144,0.0
0738203459,0.0
1567184286,0.0
0072483490,0.0
1586210947,0.0
0553455613,0.0
0072294280,0.0
0967155304,0.0
0948390794,0.0
1573248533,0.0
0966141474,0.0
0809228262,0.0
0670887943,0.0
1583486003,0.0
087584877X,0.0
0141002255,0.0
0941188299,0.0
1559273887,0.0
0140278796,0.0
0071387390,0.0
156414562X,0.0
0072831936,0.0
1586210386,0.0
0446394971,0.0
0767902963,0.0
1582970033,0.0
0961830905,0.0
0374175233,0.0
0609808834,0.0
0671520628,0.0
0449911500,0.0
0806516305,0.0
0743510089,0.0
0764549138,0.0
0766842061,0.0
0195059182,0.0
0071352937,0.0
0062501747,0.0
0345385713,0.0
0688069711,0.0
083081972X,0.0
0931432138,0.0
0060512784,0.0
0471430668,0.0
1567186882,0.0
034537410X,0.0
157954603X,0.0
0764536877,0.0
0521566274,0.0
0393312879,0.0
0192893203,0.0
0521649684,0.0
076192275X,0.0
0934380570,0.0
0471162671,0.0
1559353260,0.0
0849943264,0.0
0814404286,0.0
1566631556,0.0
039332396X,0.0
1880032759,0.0
0520229029,0.0
1570625433,0.0
0465090990,0.0
0142001783,0.0
0671869760,0.0
0471182427,0.0
1579540937,0.0
0812862635,0.0
0847823784,0.0
0877193711,0.0
0060955449,0.0
0793160294,0.0
1578050952,0.0
B00008RUMF,0.0
0671582488,0.0
0911311491,0.0
0312963416,0.0
076191238X,0.0
1882939034,0.0
0060526564,0.0
0878221271,0.0
0671891049,0.0
0963192302,0.0
0446525685,0.0
0714650919,0.0
0440506255,0.0
0962574724,0.0
0030201934,0.0
0887307655,0.0
1570719462,0.0
0465005217,0.0
0694524867,0.0
0814405010,0.0
0898457939,0.0
0750699035,0.0
067186498X,0.0
0446394106,0.0
0940374242,0.0
0812033809,0.0
0195117336,0.0
1885167172,0.0
0913543098,0.0
0135179882,0.0
0936654031,0.0
0764552090,0.0
0201847582,0.0
0471416215,0.0
0764551442,0.0
096167363X,0.0
1577330897,0.0
0801090393,0.0
0761513361,0.0
0631228748,0.0
1564144356,0.0
0130136069,0.0
0028633377,0.0
0671574248,0.0
0028638883,0.0
0944934218,0.0
1561703877,0.0
1559273739,0.0
0793131138,0.0
1578511240,0.0
0399524045,0.0
0738205370,0.0
0446677000,0.0
0684864533,0.0
0739100548,0.0
1586214543,0.0
0553373196,0.0
0140260234,0.0
1928782078,0.0
0465067093,0.0
0738202878,0.0
1559947608,0.0
0393318885,0.0
0787945501,0.0
0553378376,0.0
0446679720,0.0
0743525035,0.0
0804818762,0.0
0971872317,0.0
0471443999,0.0
0471032174,0.0
155566203X,0.0
0471125873,0.0
0873376420,0.0
0815166214,0.0
1890035173,0.0
0937938343,0.0
1576751074,0.0
0684856204,0.0
0205309453,0.0
0415927684,0.0
0471109894,0.0
0809231573,0.0
1565544315,0.0
0814477941,0.0
B00001QGKJ,0.0
0872186024,0.0
0674127714,0.0
0471180025,0.0
0380711656,0.0
0609606840,0.0
1885167377,0.0
157851441X,0.0
0071351825,0.0
1564597210,0.0
1577311930,0.0
0787909467,0.0
0374158959,0.0
0924608161,0.0
053423982X,0.0
0066620708,0.0
0967666902,0.0
1883219116,0.0
081440622X,0.0
0321118022,0.0
0070275475,0.0
0070066426,0.0
002900151X,0.0
0071342559,0.0
0440223881,0.0
0028642635,0.0
0761520112,0.0
1558505296,0.0
053453578X,0.0
096299233X,0.0
157675118X,0.0
1589392906,0.0
0609809032,0.0
0671866753,0.0
0671602470,0.0
0738200328,0.0
0895403110,0.0
0789724103,0.0
0761109609,0.0
1571741879,0.0
0887309356,0.0
0195117646,0.0
1576751600,0.0
078791116X,0.0
0970683405,0.0
0750698438,0.0
0465054676,0.0
0961320303,0.0
0310521815,0.0
093753921X,0.0
0763714623,0.0
0938721828,0.0
0156007274,0.0
189212324X,0.0
0316321001,0.0
076191269X,0.0
0816521433,0.0
0931580242,0.0
0002550296,0.0
0873648528,0.0
0787955671,0.0
0671660721,0.0
0786886161,0.0
1857883039,0.0
0684852314,0.0
0486264734,0.0
0743500555,0.0
0749433930,0.0
0071381848,0.0
1565114140,0.0
1567313027,0.0
047147925X,0.0
0809231883,0.0
0967342031,0.0
0764551590,0.0
0800786246,0.0
0062517740,0.0
0312954115,0.0
052138673X,0.0
1567314163,0.0
1587990636,0.0
1578512492,0.0
1572242434,0.0
0553456334,0.0
0787939897,0.0
0823039919,0.0
156170315X,0.0
0671887920,0.0
1881378241,0.0
1561702889,0.0
0380701510,0.0
074346303X,0.0
038077416X,0.0
0967751705,0.0
007006606X,0.0
0849301017,0.0
0425161692,0.0
1586214640,0.0
0195115686,0.0
1567183158,0.0
0062501496,0.0
0674930479,0.0
0393049639,0.0
0970643500,0.0
1559275839,0.0
1576752402,0.0
087877050X,0.0
0814479707,0.0
0262632551,0.0
0060915803,0.0
0060984384,0.0
080505314X,0.0
1588162370,0.0
1401900283,0.0
1556154844,0.0
0963405594,0.0
0471398160,0.0
1558743170,0.0
1565544269,0.0
0716727250,0.0
0786883146,0.0
1567182143,0.0
0446671800,0.0
0814407374,0.0
1891620533,0.0
052165713X,0.0
0887308554,0.0
0743525191,0.0
0071356177,0.0
094118823X,0.0
1559277645,0.0
0471132985,0.0
088730995X,0.0
0130869724,0.0
067150603X,0.0
0060392703,0.0
0970968213,0.0
1561701602,0.0
0761563512,0.0
0912469234,0.0
0071418539,0.0
0201770377,0.0
0201155842,0.0
0891061312,0.0
0070487782,0.0
1890676381,0.0
0966170229,0.0
0273649302,0.0
0742510956,0.0
013242066X,0.0
0965053431,0.0
0937611506,0.0
0060081988,0.0
0446602779,0.0
0891061614,0.0
087773996X,0.0
0898797713,0.0
0965653544,0.0
1577490312,0.0
0139414282,0.0
037575976X,0.0
019289322X,0.0
0140445102,0.0
0785815430,0.0
0787963852,0.0
0844234125,0.0
0814405703,0.0
0538861398,0.0
0471180033,0.0
1853672491,0.0
0486282740,0.0
0471578134,0.0
0943233275,0.0
0471042277,0.0
0938716387,0.0
0553280333,0.0
8495787091,0.0
1559632232,0.0
0875428681,0.0
0553756699,0.0
1578512441,0.0
0313228744,0.0
0299158144,0.0
0465031765,0.0
0375402144,0.0
1580624820,0.0
0060092610,0.0
0965053474,0.0
0916410633,0.0
0471154946,0.0
0972446222,0.0
0425099997,0.0
0314241302,0.0
0066210879,0.0
0314201491,0.0
1578631505,0.0
1884015727,0.0
0140193367,0.0
0890877106,0.0
0887309607,0.0
1571741054,0.0
0465084672,0.0
0130497940,0.0
0140102310,0.0
0471013994,0.0
0609607715,0.0
0618127453,0.0
0553528734,0.0
1884910440,0.0
1565847032,0.0
158062538X,0.0
1586210378,0.0
0521423740,0.0
1563437023,0.0
0595203841,0.0
0934380414,0.0
0446675067,0.0
0316588121,0.0
1579510140,0.0
0917510194,0.0
1559775661,0.0
0935755780,0.0
0809250969,0.0
1578511054,0.0
0471003999,0.0
1580624596,0.0
0688149499,0.0
0671791745,0.0
0944031595,0.0
0925480541,0.0
0842026770,0.0
156496518X,0.0
0446691348,0.0
055347670X,0.0
0970693818,0.0
1567314228,0.0
0688140718,0.0
0201311402,0.0
0345410181,0.0
0449909298,0.0
0471548944,0.0
0825420202,0.0
0028635868,0.0
0735202974,0.0
0891061762,0.0
1879505495,0.0
0966860209,0.0
0915380307,0.0
1890344060,0.0
0679603255,0.0
0762406313,0.0
0738700002,0.0
1559949880,0.0
0310214351,0.0
1557385270,0.0
0314240772,0.0
0553456237,0.0
0465085881,0.0
1573922390,0.0
1882929012,0.0
0595192114,0.0
0735713081,0.0
076110478X,0.0
0966797000,0.0
0890899940,0.0
0694523658,0.0
0738203165,0.0
0521637600,0.0
0743517776,0.0
1929494653,0.0
0140126384,0.0
1558680608,0.0
0674016483,0.0
007137437X,0.0
0471235040,0.0
0743518217,0.0
0684811456,0.0
0963997122,0.0
0883312190,0.0
188105280X,0.0
1564966232,0.0
0800780000,0.0
1571740961,0.0
0743525213,0.0
1883219957,0.0
0658020994,0.0
080401003X,0.0
0130289221,0.0
0912576111,0.0
0815193637,0.0
0060197463,0.0
1883823072,0.0
0140447520,0.0
1887472703,0.0
0130845132,0.0
0814471048,0.0
1572242957,0.0
0938077546,0.0
0446676519,0.0
0471312789,0.0
1559390077,0.0
0873377931,0.0
0201719797,0.0
0195087674,0.0
0767903838,0.0
0316255203,0.0
0877849455,0.0
0262071940,0.0
1570625743,0.0
1571780998,0.0
1565546504,0.0
1564597679,0.0
0521800951,0.0
0670881465,0.0
0306809125,0.0
1570270007,0.0
1572240776,0.0
0192831348,0.0
0877888760,0.0
1578511402,0.0
0385478542,0.0
0399147241,0.0
0139316507,0.0
047115380X,0.0
0898798094,0.0
156720242X,0.0
0534349811,0.0
1568490151,0.0
1570231788,0.0
0062725009,0.0
0764112627,0.0
0316929204,0.0
0743445694,0.0
1883697778,0.0
0446673463,0.0
8479534486,0.0
067104642X,0.0
1883319544,0.0
0393703134,0.0
1885640668,0.0
0393323528,0.0
0965897818,0.0
0684811766,0.0
0440582253,0.0
0688179509,0.0
0941668045,0.0
1932021027,0.0
0471154431,0.0
0971744203,0.0
0788162195,0.0
0761521062,0.0
0399516441,0.0
0226284174,0.0
0761517596,0.0
0801022622,0.0
076111405X,0.0
0385479999,0.0
031230269X,0.0
1558506993,0.0
0130334944,0.0
0802713424,0.0
0887307434,0.0
068483460X,0.0
0879800895,0.0
0970138598,0.0
1571743200,0.0
0887309518,0.0
0671694030,0.0
0875844405,0.0
0922729484,0.0
0071407618,0.0
0877287422,0.0
0814405452,0.0
1892123002,0.0
0934380708,0.0
0061418609,0.0
0875165710,0.0
0395859999,0.0
0195092864,0.0
0871161990,0.0
0385495188,0.0
0970844492,0.0
1890733008,0.0
0785267247,0.0
0694523119,0.0
0553528602,0.0
067483996X,0.0
0787954039,0.0
0967156548,0.0
0891417133,0.0
0553354116,0.0
1567511309,0.0
0823015726,0.0
1890035017,0.0
0802440169,0.0
1567181198,0.0
0694519375,0.0
0486277909,0.0
0814477186,0.0
0122603818,0.0
0139742964,0.0
0740726846,0.0
1932057013,0.0
0766102971,0.0
0936602074,0.0
1880393026,0.0
0891060871,0.0
0684833328,0.0
0873378350,0.0
0440506034,0.0
0743214285,0.0
0060087633,0.0
0786882417,0.0
0465030912,0.0
0852073275,0.0
1899836373,0.0
155849393X,0.0
0393702472,0.0
0691019347,0.0
0061044482,0.0
0449003612,0.0
073520179X,0.0
006251587X,0.0
0262530708,0.0
0553353489,0.0
0375757562,0.0
0072383720,0.0
0787944335,0.0
0471105805,0.0
0883903792,0.0
0674992121,0.0
1884910564,0.0
1580625703,0.0
1573241733,0.0
0060093897,0.0
0966190858,0.0
0471303526,0.0
0915556324,0.0
0028633938,0.0
0028608399,0.0
0385495404,0.0
0553267701,0.0
0964094584,0.0
0830717765,0.0
0743442202,0.0
0030270170,0.0
0735201684,0.0
0844233633,0.0
0471134163,0.0
1574534025,0.0
1565113500,0.0
0316485187,0.0
1570753415,0.0
0070074771,0.0
0471282936,0.0
0465016154,0.0
1559947500,0.0
0873640217,0.0
078794694X,0.0
0631164014,0.0
0671046500,0.0
0684832216,0.0
068480056X,0.0
0415223296,0.0
0787960438,0.0
091178117X,0.0
0307460010,0.0
0887308317,0.0
0735202168,0.0
0735200912,0.0
0385720270,0.0
0130308781,0.0
1561703869,0.0
0809232618,0.0
0486266877,0.0
0938721739,0.0
039373031X,0.0
0972517405,0.0
0062516523,0.0
1567403794,0.0
0961438339,0.0
188207193X,0.0
0915811863,0.0
0963626841,0.0
0787112615,0.0
1883219051,0.0
0805072845,0.0
1885167520,0.0
0140178228,0.0
0195058607,0.0
0140286624,0.0
8486344654,0.0
0805070966,0.0
0743506502,0.0
1570230900,0.0
0892816694,0.0
0793135958,0.0
038550635X,0.0
0195130456,0.0
1581801467,0.0
0684825805,0.0
0871319063,0.0
1559272813,0.0
1558502831,0.0
0030259487,0.0
0192854143,0.0
0684863073,0.0
1852308915,0.0
087337861X,0.0
0671621467,0.0
0609807420,0.0
0273630954,0.0
1883219965,0.0
0070120625,0.0
0738203262,0.0
0873647181,0.0
0812236262,0.0
0195090594,0.0
0743525140,0.0
055337169X,0.0
0471384550,0.0
0684719045,0.0
1859673597,0.0
1564558819,0.0
0932750427,0.0
0860917886,0.0
0785243038,0.0
0875166105,0.0
0028629523,0.0
0805057579,0.0
1561708070,0.0
0375707336,0.0
007053926X,0.0
0684850192,0.0
0694519200,0.0
158376156X,0.0
1577312392,0.0
0971537712,0.0
0684827417,0.0
1894020677,0.0
0132341700,0.0
1567187064,0.0
0873646924,0.0
0874810418,0.0
087337603X,0.0
0965243303,0.0
1557094489,0.0
0915689006,0.0
0938151495,0.0
0875161049,0.0
0609800116,0.0
047122703X,0.0
0942645006,0.0
0071341692,0.0
0071387331,0.0
0964229501,0.0
003018682X,0.0
1564144828,0.0
0130664928,0.0
0805420789,0.0
0471378259,0.0
0963345427,0.0
0520079647,0.0
0671864122,0.0
0684863146,0.0
0743517806,0.0
0070329672,0.0
031226691X,0.0
0873649710,0.0
1561703478,0.0
0130477222,0.0
0312010443,0.0
1562058592,0.0
0803968094,0.0
006008944X,0.0
1882883357,0.0
0805417702,0.0
0761514252,0.0
0966673301,0.0
0787960195,0.0
0130891347,0.0
0192854216,0.0
0471047171,0.0
0743246098,0.0
0553292153,0.0
0534954251,0.0
1559274212,0.0
0963938703,0.0
1557782814,0.0
189013208X,0.0
0877287627,0.0
0787955175,0.0
0385485840,0.0
0256214395,0.0
188321923X,0.0
1929619081,0.0
0446676683,0.0
0694519286,0.0
1576751198,0.0
0609807196,0.0
0670860859,0.0
0967180309,0.0
006051485X,0.0
007140998X,0.0
0671885286,0.0
0786868686,0.0
0882143638,0.0
0312266979,0.0
0867185023,0.0
0767901509,0.0
0393952169,0.0
0393317544,0.0
0226327728,0.0
0060922583,0.0
0060930276,0.0
0471148792,0.0
0425165809,0.0
0684859181,0.0
0071355472,0.0
055358037X,0.0
1567314317,0.0
1588160068,0.0
1561703885,0.0
0374521972,0.0
0521642604,0.0
0465021212,0.0
0399146067,0.0
0446675466,0.0
0789478366,0.0
0658005006,0.0
0883683482,0.0
0321013492,0.0
0963869558,0.0
0595145000,0.0
1402200552,0.0
0631213090,0.0
0060194294,0.0
0849990319,0.0
0446674265,0.0
0736909672,0.0
0962946206,0.0
0345337581,0.0
091699029X,0.0
0913543632,0.0
0684851997,0.0
0875165516,0.0
0787946990,0.0
0966087437,0.0
0873375548,0.0
0262522632,0.0
0933291159,0.0
0965287440,0.0
158542045X,0.0
0121384101,0.0
0970225504,0.0
073820031X,0.0
0553353896,0.0
0446671509,0.0
0066620120,0.0
0446673439,0.0
187961815X,0.0
0793141281,0.0
1576752356,0.0
078930760X,0.0
0964729881,0.0
0070382964,0.0
0684835282,0.0
0300072880,0.0
0962031798,0.0
0071359168,0.0
1561840548,0.0
068486536X,0.0
0743521056,0.0
0966638328,0.0
1565114442,0.0
0195125002,0.0
0310247896,0.0
0911203370,0.0
0806621516,0.0
076153413X,0.0
1582911037,0.0
0195147057,0.0
0962722669,0.0
0761521631,0.0
1564146111,0.0
0071379681,0.0
0471392642,0.0
0735202826,0.0
0471418218,0.0
0226899152,0.0
0967679400,0.0
0130830445,0.0
047116996X,0.0
0916661059,0.0
1580083110,0.0
055329993X,0.0
0609601601,0.0
0062545035,0.0
0321055551,0.0
068485743X,0.0
0198292279,0.0
0380807971,0.0
074325001X,0.0
0743525906,0.0
0226320936,0.0
0658001353,0.0
0670867160,0.0
0140172173,0.0
0465016103,0.0
0471236853,0.0
1560523832,0.0
078214148X,0.0
1578512514,0.0
0793123526,0.0
155963295X,0.0
1590070194,0.0
1570629048,0.0
0465005500,0.0
0854871047,0.0
0802131255,0.0
0618056645,0.0
1886806101,0.0
0140048979,0.0
0256211337,0.0
0694517291,0.0
0835606805,0.0
1893705153,0.0
1558507973,0.0
0962692115,0.0
0471225770,0.0
1880336138,0.0
156662780X,0.0
0805040986,0.0
0060976519,0.0
068817986X,0.0
155927655X,0.0
079315197X,0.0
0679745610,0.0
1890427977,0.0
0452281806,0.0
0674603788,0.0
0375500073,0.0
1885167474,0.0
1574531476,0.0
020155089X,0.0
0205268935,0.0
027596017X,0.0
097117380X,0.0
0940687003,0.0
1563089866,0.0
1566048567,0.0
1880410966,0.0
1558747249,0.0
0934380252,0.0
0195112385,0.0
9700511294,0.0
0962321656,0.0
0874778425,0.0
0823058603,0.0
019285433X,0.0
1586635808,0.0
032406554X,0.0
0671536648,0.0
0812931351,0.0
0684825287,0.0
042511094X,0.0
1576751228,0.0
0967343925,0.0
0972782109,0.0
1582970440,0.0
0520076699,0.0
0844232327,0.0
0471102415,0.0
0060924721,0.0
0891099751,0.0
0738204862,0.0
0965388697,0.0
0966505301,0.0
0471015873,0.0
1879618001,0.0
0966170202,0.0
0060197536,0.0
0609606964,0.0
1929494467,0.0
0787222321,0.0
0131400525,0.0
0671725580,0.0
0425175987,0.0
1568383665,0.0
1576751929,0.0
0887309585,0.0
0967175402,0.0
0787911003,0.0
0446671177,0.0
0446679704,0.0
0393314758,0.0
082641365X,0.0
026262124X,0.0
0262560259,0.0
076150673X,0.0
0967588707,0.0
0743504151,0.0
0879803975,0.0
1578632072,0.0
0060932503,0.0
0195115511,0.0
1587360942,0.0
0759614326,0.0
0761919260,0.0
0814478263,0.0
0452261678,0.0
1859847633,0.0
089274975X,0.0
B00004WKDM,0.0
0861710401,0.0
0159002524,0.0
8479534451,0.0
1591391466,0.0
0819147710,0.0
0967324807,0.0
0471008583,0.0
0671317032,0.0
0786853948,0.0
0814470548,0.0
0793137160,0.0
0415109248,0.0
0262550253,0.0
0743518101,0.0
0849903092,0.0
0072334568,0.0
0399240071,0.0
1929129009,0.0
0380816245,0.0
0743222245,0.0
0452271371,0.0
1559585013,0.0
1889051314,0.0
1559777036,0.0
0071415165,0.0
0684837137,0.0
0967852978,0.0
0812929284,0.0
0743224507,0.0
1559944706,0.0
0875166148,0.0
1563526387,0.0
0674008901,0.0
1561703850,0.0
076151273X,0.0
B000062UJ2,0.0
1887166440,0.0
1574533401,0.0
089087753X,0.0
1557092001,0.0
0135298768,0.0
1559271949,0.0
0809229145,0.0
1561797138,0.0
0312904436,0.0
0892811579,0.0
0020306652,0.0
0345378563,0.0
0844235563,0.0
0151117039,0.0
1401901727,0.0
0743525183,0.0
1401396690,0.0
0312110014,0.0
0935755764,0.0
1841124230,0.0
0310533716,0.0
0874810108,0.0
0071348085,0.0
0786887400,0.0
0679730028,0.0
1564967980,0.0
0878331492,0.0
067120159X,0.0
0875165079,0.0
1557388725,0.0
1568383673,0.0
0814403123,0.0
0679463216,0.0
0786304561,0.0
0970804903,0.0
0967686105,0.0
0195052161,0.0
1883955181,0.0
1561704903,0.0
0613191455,0.0
0844285242,0.0
1581410484,0.0
0595225934,0.0
0449909921,0.0
1564558827,0.0
0967780438,0.0
0471388297,0.0
0060956399,0.0
0871401622,0.0
0787901105,0.0
0072314028,0.0
0972978208,0.0
0520222296,0.0
0345436563,0.0
0471411264,0.0
1571741666,0.0
9768108223,0.0
0449912043,0.0
0738206113,0.0
0906522110,0.0
0471352284,0.0
0759610150,0.0
0873377192,0.0
0714838276,0.0
0938716344,0.0
0671575945,0.0
0121088529,0.0
0826113117,0.0
0800786335,0.0
1583762078,0.0
9768108258,0.0
0471380547,0.0
0893842672,0.0
0399527397,0.0
0844232564,0.0
0262640422,0.0
0919951309,0.0
0805065857,0.0
0787903620,0.0
0929652010,0.0
007229647X,0.0
1557388938,0.0
096727950X,0.0
0679420118,0.0
1561703125,0.0
0865474370,0.0
0785274391,0.0
1578630371,0.0
6305642834,0.0
1576750558,0.0
1558507590,0.0
0070527261,0.0
0918226333,0.0
0761528199,0.0
0716741660,0.0
1558502963,0.0
0875162584,0.0
0345420128,0.0
1929629087,0.0
093871628X,0.0
0970139802,0.0
0887309348,0.0
0071361766,0.0
0815700946,0.0
0887309143,0.0
088088066X,0.0
0865760721,0.0
1565547039,0.0
1401396682,0.0
1586850776,0.0
0967375517,0.0
019283715X,0.0
0393311066,0.0
0130783862,0.0
0787948012,0.0
0887309895,0.0
1580625371,0.0
0891349154,0.0
1883219825,0.0
1889772046,0.0
0782124925,0.0
0028641639,0.0
156720273X,0.0
B00008AOW1,0.0
0060199903,0.0
0195150996,0.0
0521567548,0.0
089134358X,0.0
0684818876,0.0
0674328035,0.0
0375700838,0.0
0465075525,0.0
0887306764,0.0
1401301061,0.0
0915166674,0.0
1580625274,0.0
1586851543,0.0
1881052842,0.0
094205525X,0.0
1565547853,0.0
1563271109,0.0
0875843042,0.0
1929040024,0.0
0520073215,0.0
0195105346,0.0
0873647289,0.0
0886902347,0.0
0596001002,0.0
0945320132,0.0
0393308723,0.0
0674179277,0.0
0062516515,0.0
0679756515,0.0
0070014000,0.0
0814405193,0.0
0071361235,0.0
0918880416,0.0
0256217238,0.0
0875165257,0.0
189000961X,0.0
0735200807,0.0
0312203438,0.0
0452276438,0.0
0072826770,0.0
1885408595,0.0
0071385495,0.0
0684835452,0.0
0132923939,0.0
0879801557,0.0
0664222641,0.0
0262511231,0.0
0385237375,0.0
157392752X,0.0
0674011139,0.0
0967307805,0.0
1563085941,0.0
0140279121,0.0
1580624731,0.0
0813312280,0.0
1565117395,0.0
