,number_of_visits
1578513294,0.0
0812933109,0.0
0762412550,0.0
B0000025YD,0.0
0814324320,0.0
0471236853,0.0
0965748332,0.0
0911203370,0.0
0465005500,0.0
0854871047,0.0
0465016103,0.0
1401000819,0.0
1580083110,0.0
0962722669,0.0
068486536X,0.0
0743521056,0.0
0967097304,0.0
1565114442,0.0
0738208507,0.0
1930082169,0.0
0743522893,0.0
0130720135,0.0
0854351647,0.0
B00001QGKJ,0.0
0872186024,0.0
185984362X,0.0
0393312917,0.0
0966431200,0.0
089281537X,0.0
0674127714,0.0
0380711656,0.0
157851441X,0.0
0071351825,0.0
0814479901,0.0
0789724103,0.0
0761109609,0.0
1571741879,0.0
0071381848,0.0
1567313027,0.0
0972572007,0.0
047147925X,0.0
0374281777,0.0
0967342031,0.0
0764551590,0.0
1857883020,0.0
068480302X,0.0
1567314163,0.0
0609805886,0.0
0814477941,0.0
1565544315,0.0
0809231573,0.0
0895403110,0.0
096299233X,0.0
0849313082,0.0
0312244908,0.0
157675118X,0.0
1572241764,0.0
0192833707,0.0
0609809032,0.0
1578513332,0.0
0671866753,0.0
0671602470,0.0
0738200328,0.0
0195016491,0.0
0671510738,0.0
0761520112,0.0
0312267738,0.0
0924608161,0.0
0787909467,0.0
0873376420,0.0
0815166214,0.0
1890035173,0.0
0937938343,0.0
1576751074,0.0
0415927684,0.0
0471109894,0.0
0814405282,0.0
0195053052,0.0
1587990636,0.0
0449911578,0.0
0816521433,0.0
0931580242,0.0
0786886161,0.0
155566203X,0.0
0340740361,0.0
0380716038,0.0
0762412224,0.0
1856498107,0.0
188382334X,0.0
0877880727,0.0
1559390395,0.0
0415244099,0.0
048640661X,0.0
0936284501,0.0
0870823817,0.0
0883910349,0.0
0735711658,0.0
0684826631,0.0
1576750752,0.0
1567180868,0.0
0809237865,0.0
0256247811,0.0
0631193073,0.0
0156013177,0.0
0312169140,0.0
0767906039,0.0
0898797772,0.0
0156007274,0.0
0553456334,0.0
1886669104,0.0
0671790234,0.0
0471295574,0.0
0823039919,0.0
0679442529,0.0
156170315X,0.0
1881378241,0.0
0439388899,0.0
0595099017,0.0
0684852314,0.0
0743520335,0.0
0938721828,0.0
1881539148,0.0
0070561311,0.0
0312152175,0.0
0970683405,0.0
0300013728,0.0
007003060X,0.0
0465054676,0.0
0310521815,0.0
093753921X,0.0
0940795027,0.0
0805034285,0.0
0028642635,0.0
0743517849,0.0
020530902X,0.0
0968243002,0.0
0743525191,0.0
0071356177,0.0
1559277645,0.0
088730995X,0.0
0684850419,0.0
0130869724,0.0
067150603X,0.0
0060392703,0.0
0970968213,0.0
1899836047,0.0
0761563512,0.0
0028642066,0.0
0912469234,0.0
1564145735,0.0
0201770377,0.0
1565544269,0.0
1558743170,0.0
0471398160,0.0
0849301017,0.0
0812931432,0.0
1586214640,0.0
0805041087,0.0
1567183158,0.0
0674930479,0.0
1577180445,0.0
052165713X,0.0
1891620533,0.0
0814407374,0.0
0609805290,0.0
0062501747,0.0
0738203459,0.0
0395883164,0.0
0521379520,0.0
0750641169,0.0
0760725594,0.0
0876044577,0.0
1567188028,0.0
0883473631,0.0
1883219892,0.0
0679758941,0.0
0618124144,0.0
1567182143,0.0
1567184286,0.0
0395530075,0.0
0738700932,0.0
0967155304,0.0
1574530089,0.0
0948390794,0.0
1573248533,0.0
0471443999,0.0
083081972X,0.0
0471032174,0.0
0786883146,0.0
0970643500,0.0
1576752402,0.0
0814479707,0.0
0814405703,0.0
0192836919,0.0
0876042930,0.0
0742510956,0.0
0937611506,0.0
0446602779,0.0
0321081048,0.0
1890676381,0.0
1577490312,0.0
019289322X,0.0
0785815430,0.0
0844234125,0.0
0684863758,0.0
0486275639,0.0
038077416X,0.0
0380701510,0.0
0471125873,0.0
1561702889,0.0
0967666902,0.0
081440622X,0.0
071671504X,0.0
0070275475,0.0
002900151X,0.0
0875420486,0.0
0671866427,0.0
0786865237,0.0
0066210879,0.0
0060915803,0.0
0875428681,0.0
0060984384,0.0
080505314X,0.0
1588162370,0.0
1556154844,0.0
0891061312,0.0
0070487782,0.0
0671505947,0.0
0943233275,0.0
8495787091,0.0
1564146758,0.0
0609607529,0.0
0553756699,0.0
0786304782,0.0
0898158788,0.0
0425150763,0.0
0028625250,0.0
0313228744,0.0
0471578134,0.0
047128923X,0.0
0299158144,0.0
0066620538,0.0
0130410489,0.0
0060092610,0.0
0916410633,0.0
3721201450,0.0
061825305X,0.0
0451174534,0.0
0201442302,0.0
0892816406,0.0
1580624790,0.0
0671316451,0.0
0805045686,0.0
0130141240,0.0
052135448X,0.0
0385265565,0.0
0029213711,0.0
087516532X,0.0
0809224348,0.0
0891348433,0.0
0385424809,0.0
1588720101,0.0
0742508455,0.0
0195096177,0.0
0867184515,0.0
1578513316,0.0
1565636260,0.0
0553380079,0.0
0028639979,0.0
0201433311,0.0
0786882425,0.0
0892817348,0.0
0399524142,0.0
087584717X,0.0
0782140173,0.0
1891279009,0.0
0553278258,0.0
013350851X,0.0
0385248512,0.0
1403380732,0.0
0964208806,0.0
0226650251,0.0
007136434X,0.0
1564557960,0.0
0393319377,0.0
1558604898,0.0
068484804X,0.0
1585970379,0.0
0071370684,0.0
0808505165,0.0
1555715389,0.0
0465060560,0.0
0743518136,0.0
0771576412,0.0
0195158067,0.0
0271022841,0.0
0573606056,0.0
0971935602,0.0
0812092406,0.0
0887309445,0.0
0062513796,0.0
0814407722,0.0
0840744013,0.0
0226136566,0.0
0890872465,0.0
0256245681,0.0
1572241950,0.0
0385476345,0.0
0345427297,0.0
0140432086,0.0
0716747022,0.0
060960922X,0.0
0060392746,0.0
0028636562,0.0
0787902411,0.0
0963537822,0.0
0671778153,0.0
0963037900,0.0
0786868236,0.0
1581150660,0.0
0898793629,0.0
0785274294,0.0
0964287935,0.0
0911226311,0.0
0897932072,0.0
0684837234,0.0
0694516287,0.0
0471247391,0.0
156308368X,0.0
0060936541,0.0
061806026X,0.0
073820482X,0.0
067976867X,0.0
0130807087,0.0
051788710X,0.0
0688128165,0.0
0324044992,0.0
0786883812,0.0
0684853973,0.0
0273650165,0.0
1564966240,0.0
0029160014,0.0
1586210912,0.0
0028639456,0.0
0446670081,0.0
1574101358,0.0
039370341X,0.0
0070062188,0.0
0071349243,0.0
0934968144,0.0
0938190121,0.0
0971483809,0.0
1567180140,0.0
0195158695,0.0
1580620485,0.0
0609610066,0.0
0465057551,0.0
0679755101,0.0
0380715775,0.0
1886230226,0.0
1567183816,0.0
156731306X,0.0
158827683X,0.0
0136216161,0.0
0877739471,0.0
0029183316,0.0
0879522593,0.0
157660117X,0.0
088730687X,0.0
0385495048,0.0
0890894884,0.0
0070246440,0.0
0942391365,0.0
0029357012,0.0
007255133X,0.0
1566091594,0.0
1880032619,0.0
1572307269,0.0
1578511933,0.0
1566251621,0.0
0743525205,0.0
1561704105,0.0
1570424713,0.0
075069808X,0.0
1559635355,0.0
088730933X,0.0
0395393914,0.0
0195135326,0.0
0072432551,0.0
0070341206,0.0
1883629004,0.0
0618219277,0.0
0060910305,0.0
0071402314,0.0
0809245604,0.0
1580081088,0.0
0874778336,0.0
0895947447,0.0
0915556189,0.0
096636354X,0.0
0842026789,0.0
0835606678,0.0
0805020411,0.0
B00000I4E3,0.0
1567182542,0.0
0764552384,0.0
0714834572,0.0
0966660404,0.0
0787945706,0.0
0060530626,0.0
1884822622,0.0
0761514406,0.0
0385260946,0.0
156496602X,0.0
1587981262,0.0
0812932870,0.0
0155083775,0.0
0446391336,0.0
1572242507,0.0
0312203497,0.0
0071383328,0.0
1590070399,0.0
0321113624,0.0
1582431728,0.0
0465059899,0.0
0030270189,0.0
0806622628,0.0
076151743X,0.0
0874770858,0.0
0691001723,0.0
0914955578,0.0
069452607X,0.0
1857882415,0.0
2880465427,0.0
0787950777,0.0
037541777X,0.0
0195128087,0.0
0609605429,0.0
091241149X,0.0
0671023373,0.0
0486296024,0.0
0471193674,0.0
0932750435,0.0
1890344117,0.0
0840791836,0.0
0875847943,0.0
0967840228,0.0
078795666X,0.0
0451524802,0.0
0553581899,0.0
030680686X,0.0
0471580163,0.0
0738203300,0.0
0967936667,0.0
0735200394,0.0
0201622165,0.0
1580084575,0.0
0471387371,0.0
0890878153,0.0
0671502379,0.0
1568870205,0.0
1571741836,0.0
0062503421,0.0
0156005247,0.0
0924944005,0.0
0967972809,0.0
1559277297,0.0
0156028719,0.0
0965968448,0.0
0134106717,0.0
0312191766,0.0
0805065857,0.0
0800786335,0.0
0970481411,0.0
1564964353,0.0
0764552775,0.0
0883902907,0.0
189212338X,0.0
0139521364,0.0
0806512717,0.0
1564967735,0.0
1559276177,0.0
094594604X,0.0
0898799775,0.0
0471303011,0.0
0873642406,0.0
0471355437,0.0
1568380682,0.0
0195120167,0.0
0205273009,0.0
0262540428,0.0
0684827441,0.0
0375421785,0.0
0844230073,0.0
1574530445,0.0
0312254288,0.0
0195133404,0.0
0883910330,0.0
0807009180,0.0
0380817446,0.0
1400046831,0.0
1561706396,0.0
0195042395,0.0
0937382000,0.0
0873376188,0.0
0595094724,0.0
0874779766,0.0
0811908399,0.0
1573240680,0.0
0688140483,0.0
0941599264,0.0
0883881020,0.0
0671673521,0.0
1899836020,0.0
0813531225,0.0
0393321886,0.0
0738201022,0.0
0972349502,0.0
0201550733,0.0
1582343292,0.0
0871565099,0.0
1880394235,0.0
0517150328,0.0
0966963520,0.0
0324177054,0.0
1556236832,0.0
156718359X,0.0
0201407191,0.0
0875165389,0.0
0787938858,0.0
0471411264,0.0
0738700045,0.0
0521658225,0.0
0071359583,0.0
0072316357,0.0
1573220965,0.0
0674001974,0.0
0156008548,0.0
0446525707,0.0
0025534408,0.0
075069792X,0.0
0875849032,0.0
0062501631,0.0
0393323161,0.0
0028627393,0.0
155927641X,0.0
0471328464,0.0
0873526996,0.0
1558504206,0.0
0060645873,0.0
0694519197,0.0
027595885X,0.0
0684833387,0.0
014039012X,0.0
0934041849,0.0
1580172377,0.0
1558539743,0.0
0300001479,0.0
0809297744,0.0
0743226747,0.0
0071355790,0.0
0071375627,0.0
B0000029BV,0.0
0887307027,0.0
1580624219,0.0
0393038920,0.0
0887308805,0.0
0801861098,0.0
1573245739,0.0
1891984500,0.0
0449911667,0.0
0321091027,0.0
015657246X,0.0
1560520442,0.0
0786118377,0.0
0440147301,0.0
0609608088,0.0
0449912027,0.0
0262232057,0.0
1580171087,0.0
0205295770,0.0
0130292044,0.0
0324117752,0.0
1573227765,0.0
1564145220,0.0
0072848847,0.0
1572242035,0.0
1580627714,0.0
1568581114,0.0
0375425616,0.0
0262121069,0.0
0553345842,0.0
0060956402,0.0
1551520184,0.0
0312263899,0.0
1577311868,0.0
0875421318,0.0
1857882601,0.0
0446530506,0.0
1587361086,0.0
0062516639,0.0
0891098240,0.0
0679723951,0.0
1570713936,0.0
067974195X,0.0
007139656X,0.0
1565113934,0.0
0967781701,0.0
0812929012,0.0
059600396X,0.0
0898796466,0.0
1899171789,0.0
0761510001,0.0
0671041282,0.0
0195112717,0.0
0060905638,0.0
0023984155,0.0
0321166809,0.0
0967183405,0.0
0595140254,0.0
0471273457,0.0
0898625661,0.0
0321130073,0.0
0300079605,0.0
0521425263,0.0
188327222X,0.0
1885203667,0.0
0192854070,0.0
0201339919,0.0
0684865238,0.0
0312961103,0.0
0915132508,0.0
0941188442,0.0
0312977026,0.0
192949422X,0.0
0192833936,0.0
0446393150,0.0
0062513974,0.0
0895947366,0.0
006097138X,0.0
0520204514,0.0
0465054803,0.0
0071364099,0.0
0761536949,0.0
0917510216,0.0
0471441090,0.0
0471176893,0.0
0324066716,0.0
0385496680,0.0
0873895789,0.0
0877971722,0.0
1591450179,0.0
0735202869,0.0
0553251473,0.0
0446678066,0.0
1890651109,0.0
0071406417,0.0
006093526X,0.0
0887308511,0.0
0141007036,0.0
0135856124,0.0
0786868163,0.0
1574533924,0.0
1880032465,0.0
0395767857,0.0
0679421904,0.0
0130185256,0.0
0875421369,0.0
0764552929,0.0
1567310672,0.0
0785281819,0.0
0835605612,0.0
1585420735,0.0
1578730392,0.0
051509028X,0.0
9991335870,0.0
0915811405,0.0
0130293202,0.0
0679730826,0.0
1891944096,0.0
0066214688,0.0
0767903005,0.0
0471394661,0.0
0262024446,0.0
0151005516,0.0
B00008JYQ8,0.0
0823056201,0.0
0312112076,0.0
0316316962,0.0
1563524236,0.0
1560987235,0.0
0312115601,0.0
0735202249,0.0
1591840104,0.0
1559273860,0.0
1591391369,0.0
0823013472,0.0
0814404774,0.0
1565302990,0.0
1558502580,0.0
1582971552,0.0
0671898914,0.0
0962327204,0.0
0140195491,0.0
1879111756,0.0
0962618489,0.0
0967670519,0.0
0534520073,0.0
1580627099,0.0
1578512549,0.0
0743522850,0.0
067973807X,0.0
1559391723,0.0
0060806982,0.0
0312960476,0.0
084423169X,0.0
0835606759,0.0
1568330596,0.0
094839059X,0.0
0972238603,0.0
0684867990,0.0
1551801000,0.0
0738859176,0.0
0684851938,0.0
039952830X,0.0
068485256X,0.0
1578562589,0.0
0750655542,0.0
1931382247,0.0
0070570752,0.0
1577330099,0.0
0195007778,0.0
1572240458,0.0
034541022X,0.0
0074107895,0.0
0071387579,0.0
0671036440,0.0
0071357807,0.0
1580543545,0.0
0538875739,0.0
0806517778,0.0
0306803054,0.0
1582700206,0.0
0471354864,0.0
0471177903,0.0
0521278929,0.0
1576750930,0.0
0961804521,0.0
096724837X,0.0
1581802366,0.0
0195111257,0.0
1580622550,0.0
0694523143,0.0
0890877491,0.0
0312119119,0.0
1929494165,0.0
0940352141,0.0
9686769455,0.0
0521273021,0.0
1885068522,0.0
0674518586,0.0
0140444955,0.0
1929494017,0.0
1564967743,0.0
0896100049,0.0
0130122173,0.0
1572302399,0.0
155927672X,0.0
0471212644,0.0
0136714978,0.0
1576750612,0.0
0140167153,0.0
081440619X,0.0
1572181222,0.0
0471192090,0.0
0130176109,0.0
007137549X,0.0
0028638425,0.0
1591391903,0.0
0933062230,0.0
1887741003,0.0
0060004320,0.0
1577310160,0.0
0385496672,0.0
0062515055,0.0
032107775X,0.0
068486231X,0.0
1590710037,0.0
0679420436,0.0
0766825191,0.0
0395839343,0.0
0743201140,0.0
1591501229,0.0
0786708182,0.0
047138433X,0.0
0670031860,0.0
0609606085,0.0
1930491026,0.0
0130410233,0.0
078670960X,0.0
0553381962,0.0
1559272031,0.0
1883823366,0.0
1403367248,0.0
0471618071,0.0
0914918966,0.0
091354325X,0.0
0471289477,0.0
0787962554,0.0
0914955675,0.0
1883219027,0.0
0970302207,0.0
0814470424,0.0
0876288646,0.0
1567511929,0.0
0761523383,0.0
0471061808,0.0
0393318613,0.0
0743528433,0.0
1567203086,0.0
0887306152,0.0
1561705373,0.0
0310246601,0.0
0521409284,0.0
0743451473,0.0
0028252756,0.0
0156006278,0.0
1557385122,0.0
0812933052,0.0
1886939535,0.0
B000002BVB,0.0
1891984012,0.0
0670030708,0.0
0289801737,0.0
189194407X,0.0
1575421208,0.0
0716741067,0.0
0312187572,0.0
038072572X,0.0
0767903730,0.0
1582611823,0.0
0967087600,0.0
0072131780,0.0
031024790X,0.0
0195099176,0.0
0156010755,0.0
0887306853,0.0
0874850916,0.0
0830812962,0.0
1889888052,0.0
1840461365,0.0
0471223298,0.0
1886230455,0.0
0887306314,0.0
0875849466,0.0
0151005095,0.0
0971088802,0.0
1573453102,0.0
0072863641,0.0
0385092393,0.0
0399240160,0.0
1571741941,0.0
0879800313,0.0
0028614895,0.0
1565490746,0.0
0553576429,0.0
0312143427,0.0
0913543446,0.0
0071350209,0.0
0310214653,0.0
1561705284,0.0
075069789X,0.0
158567088X,0.0
1558508457,0.0
1889051403,0.0
1401902103,0.0
0142000531,0.0
0471430471,0.0
0446347620,0.0
0911203400,0.0
0877739951,0.0
1862045526,0.0
0521479584,0.0
1573929956,0.0
0684830159,0.0
0814406017,0.0
0883659573,0.0
087477635X,0.0
0130081159,0.0
0694526479,0.0
0671791931,0.0
0452280737,0.0
0394722264,0.0
1561581658,0.0
0670031941,0.0
0764553666,0.0
0130979988,0.0
0937750190,0.0
6305419655,0.0
0060523794,0.0
0465073514,0.0
0029184657,0.0
1401902618,0.0
0875162606,0.0
0130908282,0.0
0375755055,0.0
0785773398,0.0
0135472598,0.0
1574533037,0.0
1568491859,0.0
0399527346,0.0
0761511008,0.0
0743520688,0.0
B00004XQOT,0.0
0399524193,0.0
0739302752,0.0
0071362738,0.0
085435493X,0.0
0062735098,0.0
0874778034,0.0
0471381403,0.0
0875163106,0.0
0670031011,0.0
0471491888,0.0
0961587504,0.0
0471121045,0.0
0963571974,0.0
0802713424,0.0
1865082317,0.0
0825420202,0.0
0743520300,0.0
0735202974,0.0
068485452X,0.0
0449001113,0.0
0963092197,0.0
0966860209,0.0
0060959436,0.0
0809250969,0.0
0890877106,0.0
0130497940,0.0
0140102310,0.0
0471013994,0.0
0609607715,0.0
0806521899,0.0
1884910440,0.0
1567181015,0.0
0521423740,0.0
0521567971,0.0
0070329338,0.0
0446675067,0.0
1881052869,0.0
0787952273,0.0
0917510194,0.0
0471548944,0.0
0345410181,0.0
0201311402,0.0
1559390077,0.0
0970138598,0.0
1571743200,0.0
1567182526,0.0
0071407618,0.0
0877287422,0.0
0786311312,0.0
0553714465,0.0
1892123002,0.0
0061418609,0.0
0875165710,0.0
0395859999,0.0
0671635301,0.0
1567314228,0.0
0671519980,0.0
0471312789,0.0
0619000201,0.0
1580624596,0.0
0688149499,0.0
068482356X,0.0
0944031595,0.0
0842026770,0.0
156496518X,0.0
0970693818,0.0
0471003999,0.0
1559775661,0.0
0915380307,0.0
0471246115,0.0
0805056491,0.0
0310214351,0.0
1557385270,0.0
0553456237,0.0
1882929012,0.0
0735713081,0.0
0966797000,0.0
0738203165,0.0
0521637600,0.0
0139554106,0.0
1559276827,0.0
0786865695,0.0
0674016483,0.0
0785271929,0.0
0130490997,0.0
0132341700,0.0
1567187064,0.0
0749435933,0.0
0874810418,0.0
087337603X,0.0
0967916208,0.0
1557094489,0.0
0915689006,0.0
0029170451,0.0
1858600545,0.0
007137437X,0.0
0471235040,0.0
1890344060,0.0
1559273658,0.0
0679603255,0.0
0743518217,0.0
188105280X,0.0
1564966232,0.0
0800780000,0.0
1571740961,0.0
0802467970,0.0
0743525213,0.0
1883219957,0.0
0443050600,0.0
0684811456,0.0
1559273917,0.0
0446676519,0.0
0130355496,0.0
0815193637,0.0
0060197463,0.0
0140447520,0.0
1887472703,0.0
0130845132,0.0
0814471048,0.0
0743522869,0.0
1572242957,0.0
0312186797,0.0
0938077546,0.0
0618249060,0.0
0130334944,0.0
1894020677,0.0
1558506993,0.0
1883697778,0.0
067104642X,0.0
0835607771,0.0
0553260057,0.0
0393703134,0.0
0312267509,0.0
0451164695,0.0
1885640668,0.0
0060196211,0.0
0684811766,0.0
0941668045,0.0
1586390007,0.0
0471165654,0.0
0446678546,0.0
1571741518,0.0
0399516441,0.0
0965897818,0.0
1582971226,0.0
1570231788,0.0
B000062UII,0.0
1585005398,0.0
1891686003,0.0
1568490151,0.0
0534349811,0.0
0195087674,0.0
0316929204,0.0
0764112627,0.0
0060930276,0.0
1581410484,0.0
0743507940,0.0
0595225934,0.0
0345436563,0.0
0814403123,0.0
0966489136,0.0
0962911925,0.0
0694520233,0.0
0970804903,0.0
0613191455,0.0
1568383673,0.0
0962088110,0.0
1559353392,0.0
0891060871,0.0
0671043196,0.0
1564558827,0.0
0967780438,0.0
0471388297,0.0
0310250005,0.0
1401396712,0.0
0471441538,0.0
0787901105,0.0
0072314028,0.0
0972978208,0.0
0262550253,0.0
0877849455,0.0
0809257300,0.0
1570625743,0.0
0139742964,0.0
1572702907,0.0
0967156548,0.0
1572241519,0.0
0963747711,0.0
1555612474,0.0
0553354116,0.0
1567511309,0.0
0970844492,0.0
067940564X,0.0
0694519375,0.0
0122603818,0.0
0740726846,0.0
067483996X,0.0
1573221848,0.0
1578516447,0.0
0553213717,0.0
0915132362,0.0
0226816273,0.0
1890035017,0.0
0070466491,0.0
0785265961,0.0
0871161990,0.0
0671694030,0.0
031230269X,0.0
0062504061,0.0
0201722305,0.0
0787957038,0.0
0877888760,0.0
1564597679,0.0
1556433204,0.0
0670881465,0.0
0374138583,0.0
0306809125,0.0
0684827085,0.0
0844232424,0.0
1570270007,0.0
1572240776,0.0
0192831348,0.0
0136891268,0.0
1578511402,0.0
0694523119,0.0
0449214931,0.0
047115380X,0.0
0898798094,0.0
0135296374,0.0
0684855275,0.0
0226284174,0.0
0761517596,0.0
0970067798,0.0
0801022622,0.0
1890733008,0.0
0785267247,0.0
0875161049,0.0
0942645006,0.0
0521003857,0.0
0873378350,0.0
0156232073,0.0
1885167520,0.0
0140178228,0.0
0195058607,0.0
0471444936,0.0
0761521763,0.0
0830819088,0.0
0805070966,0.0
0743506502,0.0
1570230900,0.0
031220471X,0.0
0892816694,0.0
0793135958,0.0
0399147039,0.0
0805072845,0.0
1581801467,0.0
0684825805,0.0
1559949678,0.0
1559272813,0.0
1558502831,0.0
0030259487,0.0
0785271007,0.0
0787963941,0.0
0316532681,0.0
0684863073,0.0
1883219051,0.0
0631164014,0.0
078794694X,0.0
0061044482,0.0
0060087633,0.0
0786882417,0.0
0761514414,0.0
0852073275,0.0
188905111X,0.0
0743507681,0.0
1899836373,0.0
155849393X,0.0
0393702472,0.0
0879233338,0.0
1567311083,0.0
0449003612,0.0
0722534159,0.0
073520179X,0.0
089879420X,0.0
0312284446,0.0
0553353489,0.0
0534557848,0.0
0375757562,0.0
0671639781,0.0
1569246998,0.0
0072383720,0.0
0471105805,0.0
0883903792,0.0
1852308915,0.0
087337861X,0.0
0195130456,0.0
B00003CXI4,0.0
188516758X,0.0
0787122599,0.0
1571051767,0.0
0804831904,0.0
0130328472,0.0
0060916303,0.0
0694517488,0.0
1567183247,0.0
0658021508,0.0
0312263562,0.0
1576737373,0.0
1558507299,0.0
1580621163,0.0
0875421857,0.0
0765303698,0.0
0684801183,0.0
0971291101,0.0
0735201994,0.0
0881338354,0.0
0471137766,0.0
1580624588,0.0
0066619831,0.0
1564963802,0.0
0465005241,0.0
0471164232,0.0
0898795109,0.0
0787112615,0.0
0963617370,0.0
1561703869,0.0
0671618601,0.0
0684832216,0.0
097197540X,0.0
1584710586,0.0
091178117X,0.0
0307460010,0.0
0972783210,0.0
0887308317,0.0
1857882350,0.0
0735200912,0.0
0130308781,0.0
047135659X,0.0
0062516523,0.0
1567403794,0.0
0961438339,0.0
0446527556,0.0
0449213501,0.0
0805831231,0.0
0970580703,0.0
0262522551,0.0
0743410386,0.0
1563271761,0.0
0440145368,0.0
0440506034,0.0
1559774908,0.0
0071341692,0.0
1591840031,0.0
0805057579,0.0
0425099733,0.0
0738203327,0.0
007053926X,0.0
158376156X,0.0
0520079647,0.0
0873373693,0.0
0684863146,0.0
0877287627,0.0
0385485840,0.0
188321923X,0.0
0071364153,0.0
1929619081,0.0
1564144941,0.0
0694519286,0.0
1576751198,0.0
0670860859,0.0
1889968536,0.0
0967180309,0.0
1570427933,0.0
0787955175,0.0
006051485X,0.0
0671885286,0.0
1572240016,0.0
0882143638,0.0
0764153676,0.0
0028629523,0.0
0860917886,0.0
0471378259,0.0
0071387331,0.0
0964229501,0.0
0452278031,0.0
078580904X,0.0
1581150393,0.0
1577312406,0.0
003018682X,0.0
0135412110,0.0
0963515047,0.0
0130664928,0.0
0805420789,0.0
0963345427,0.0
1581150407,0.0
0684827417,0.0
0971537712,0.0
1577312392,0.0
0738203262,0.0
0873647181,0.0
1891892002,0.0
0761521496,0.0
0071379541,0.0
055337169X,0.0
1564558819,0.0
0932750427,0.0
0312266979,0.0
0867185023,0.0
080652023X,0.0
0385495404,0.0
0743202767,0.0
0471047171,0.0
0553292153,0.0
0671872761,0.0
0534954251,0.0
1559274212,0.0
0609807420,0.0
0671621467,0.0
0471303526,0.0
0722532881,0.0
1878424394,0.0
0553267701,0.0
0787960195,0.0
0830717765,0.0
0060093897,0.0
0671536842,0.0
1574534025,0.0
1565113500,0.0
1570753415,0.0
0070074771,0.0
0471282936,0.0
0735201684,0.0
1573241733,0.0
0872431649,0.0
0192854216,0.0
0262611643,0.0
0393317544,0.0
0029015006,0.0
1890612189,0.0
189013208X,0.0
0130608106,0.0
038549162X,0.0
1577310411,0.0
0806936436,0.0
0761514252,0.0
1557782814,0.0
0070329672,0.0
1857882989,0.0
0785271198,0.0
031226691X,0.0
0966673301,0.0
0130477222,0.0
0312010443,0.0
0195123875,0.0
0803968094,0.0
006008944X,0.0
0471496421,0.0
1882883357,0.0
0743517806,0.0
0679424733,0.0
0133716678,0.0
0205270263,0.0
0962689521,0.0
