,number_of_visits
0785271589,0.0
0887309895,0.0
1580625371,0.0
1889772046,0.0
1586850776,0.0
0804104999,0.0
0782124925,0.0
156720273X,0.0
0060199903,0.0
0195150996,0.0
089134358X,0.0
1580083110,0.0
0385501331,0.0
0849957575,0.0
0465075525,0.0
1401396682,0.0
0865760721,0.0
0689822081,0.0
0865474370,0.0
1576750558,0.0
1558507590,0.0
0918226333,0.0
0761528199,0.0
1891434071,0.0
1572240695,0.0
0932813534,0.0
0393321932,0.0
0962722669,0.0
068486536X,0.0
1576750213,0.0
0967097304,0.0
0738208507,0.0
0911203370,0.0
076153413X,0.0
1885394195,0.0
1561840548,0.0
0195147057,0.0
0761521631,0.0
1564146111,0.0
0071379681,0.0
0883904756,0.0
0226899152,0.0
0070330409,0.0
4333010020,0.0
1571743847,0.0
0786880708,0.0
0684864371,0.0
0670873713,0.0
0130830445,0.0
047116996X,0.0
5550151669,0.0
0198503652,0.0
0521273021,0.0
0684856204,0.0
0671866753,0.0
0671602470,0.0
0738200328,0.0
0895403110,0.0
0195016491,0.0
0312267738,0.0
0374158959,0.0
0815166214,0.0
1890035173,0.0
0937938343,0.0
1576751074,0.0
0471109894,0.0
0609809032,0.0
0809231573,0.0
B00001QGKJ,0.0
185984362X,0.0
0393312917,0.0
0966431200,0.0
089281537X,0.0
0674127714,0.0
0380711656,0.0
0072486600,0.0
1564597210,0.0
0789724103,0.0
1578513332,0.0
157675118X,0.0
1578050383,0.0
0471125873,0.0
013242066X,0.0
0842374272,0.0
0471122386,0.0
0321081048,0.0
1890676381,0.0
1577490312,0.0
037575976X,0.0
019289322X,0.0
0785815430,0.0
0060652896,0.0
038077416X,0.0
1561702889,0.0
0312244908,0.0
0471246549,0.0
0967666902,0.0
0809247240,0.0
081440622X,0.0
0070275475,0.0
0671866427,0.0
0028642635,0.0
1558505296,0.0
053453578X,0.0
096299233X,0.0
0849313082,0.0
1571741879,0.0
1565114140,0.0
0876042930,0.0
0671660721,0.0
0970683405,0.0
093753921X,0.0
0805034285,0.0
0767906039,0.0
0130950912,0.0
189212324X,0.0
048640661X,0.0
0316321001,0.0
0312169140,0.0
0816521433,0.0
0002550296,0.0
0786886161,0.0
0195117646,0.0
155566203X,0.0
0875844081,0.0
0066621038,0.0
0762412224,0.0
1856498107,0.0
0887308333,0.0
1931611300,0.0
0684846160,0.0
0877880727,0.0
0743526589,0.0
0870823817,0.0
1576751600,0.0
1881539148,0.0
1567313027,0.0
0814405282,0.0
0972572007,0.0
1883536219,0.0
0967342031,0.0
0764551590,0.0
0800786246,0.0
1857883020,0.0
0312118856,0.0
0312954115,0.0
1567314163,0.0
0684808196,0.0
0609805886,0.0
0195053052,0.0
0156007274,0.0
1578512492,0.0
0553456334,0.0
0471295574,0.0
0823039919,0.0
0679442529,0.0
156170315X,0.0
0060521961,0.0
0671887920,0.0
1881378241,0.0
0595099017,0.0
0684852314,0.0
0742510956,0.0
0273649302,0.0
1930082169,0.0
0940374269,0.0
0967155304,0.0
1574530089,0.0
0948390794,0.0
1573248533,0.0
0966141474,0.0
0471443999,0.0
0471032174,0.0
0786883146,0.0
1567182143,0.0
0446671800,0.0
0814407374,0.0
1891620533,0.0
0395530075,0.0
0875964257,0.0
052165713X,0.0
0743525191,0.0
1565070569,0.0
1886230285,0.0
0716727250,0.0
1559277645,0.0
088730995X,0.0
0942540069,0.0
067150603X,0.0
0060392703,0.0
0738700932,0.0
0553455613,0.0
1561701602,0.0
0395883164,0.0
0671520628,0.0
0449911500,0.0
0385494092,0.0
0766842061,0.0
0195059182,0.0
0062501747,0.0
0374175233,0.0
1583486003,0.0
0738203459,0.0
0671797506,0.0
1578512050,0.0
0142002364,0.0
0072501847,0.0
0887308635,0.0
0521379520,0.0
0750641169,0.0
0760725594,0.0
1580622720,0.0
1883219892,0.0
026266125X,0.0
0618124144,0.0
1567184286,0.0
0007108435,0.0
0072483490,0.0
0970968213,0.0
1899836047,0.0
0192836919,0.0
0471578134,0.0
0553280333,0.0
8495787091,0.0
0830717722,0.0
0609607529,0.0
0875428681,0.0
0553756699,0.0
0898158788,0.0
0425150763,0.0
1578512441,0.0
0313228744,0.0
1879237237,0.0
047128923X,0.0
080650997X,0.0
0066620538,0.0
0130410489,0.0
0375402144,0.0
1580624820,0.0
0965053474,0.0
0916410633,0.0
0471329347,0.0
0425099997,0.0
0135298016,0.0
0965653544,0.0
0471180033,0.0
0892819596,0.0
0943233275,0.0
0761563512,0.0
1586214640,0.0
0028642066,0.0
0912469234,0.0
0618046720,0.0
1564145735,0.0
0201770377,0.0
0471398160,0.0
007006606X,0.0
0849301017,0.0
0812931432,0.0
1883219507,0.0
0385029306,0.0
1567183158,0.0
0070487782,0.0
0674930479,0.0
0842378960,0.0
1576752402,0.0
087877050X,0.0
0060915803,0.0
080505314X,0.0
1588162370,0.0
1556154844,0.0
0201155842,0.0
0679758569,0.0
0891061312,0.0
0883910349,0.0
0735711658,0.0
0684826631,0.0
0385424809,0.0
0553278258,0.0
0385472560,0.0
1891279009,0.0
0782140173,0.0
0892816406,0.0
1580624790,0.0
0130141240,0.0
052135448X,0.0
0385265565,0.0
0809224348,0.0
0891348433,0.0
1588720101,0.0
188628444X,0.0
0071376771,0.0
0195096177,0.0
0071388761,0.0
0553245767,0.0
0071385649,0.0
B00008AJCH,0.0
0553380079,0.0
0671510991,0.0
0028639979,0.0
0201433311,0.0
067493198X,0.0
0722537670,0.0
0873378016,0.0
0399524142,0.0
007136434X,0.0
0738202304,0.0
1566634180,0.0
091241149X,0.0
0671023373,0.0
156731306X,0.0
1886230226,0.0
0201442302,0.0
0385248512,0.0
0471581054,0.0
0553284673,0.0
1403380732,0.0
0201703394,0.0
0971935602,0.0
1558604898,0.0
0595148735,0.0
0670857688,0.0
1585970379,0.0
0071370684,0.0
1576750809,0.0
013350851X,0.0
0140240845,0.0
0771576412,0.0
0195158067,0.0
0271022841,0.0
0786882425,0.0
087584717X,0.0
1576750752,0.0
0898793629,0.0
1577312309,0.0
0716747022,0.0
060960922X,0.0
0060392746,0.0
0028636562,0.0
1555714935,0.0
0670887587,0.0
0963537822,0.0
0138491429,0.0
0256245681,0.0
0842321845,0.0
0785274294,0.0
1572241950,0.0
0684801388,0.0
0964287935,0.0
0897932072,0.0
0684837234,0.0
0971808201,0.0
156308368X,0.0
0060936541,0.0
0451174534,0.0
0805055371,0.0
0130720135,0.0
0883684454,0.0
1559947241,0.0
061806026X,0.0
1565114450,0.0
053435923X,0.0
1586212567,0.0
0226136566,0.0
0890872465,0.0
067976867X,0.0
0967271207,0.0
0324044992,0.0
0786883812,0.0
158115075X,0.0
159007078X,0.0
0273650165,0.0
0738204439,0.0
0029160014,0.0
0964595354,0.0
0130807087,0.0
1574101358,0.0
0070062188,0.0
0971483809,0.0
0195158695,0.0
0609610066,0.0
0465057551,0.0
0764553410,0.0
0679755101,0.0
0446393568,0.0
1880317524,0.0
0072294272,0.0
0609605429,0.0
037541777X,0.0
0877739471,0.0
0761514406,0.0
0300082851,0.0
0963815210,0.0
156496602X,0.0
1587981262,0.0
B00000I4E3,0.0
0070341206,0.0
0072432551,0.0
0195135326,0.0
0136216161,0.0
069452073X,0.0
0879522593,0.0
0805020411,0.0
0070246440,0.0
1891984152,0.0
0395628830,0.0
0451527925,0.0
0942391365,0.0
0029357012,0.0
007255133X,0.0
1566091594,0.0
1880032619,0.0
0874778581,0.0
1576750833,0.0
0060530626,0.0
0835606678,0.0
0787960128,0.0
0060910305,0.0
0809237865,0.0
0256247811,0.0
0631193073,0.0
3721201450,0.0
067189515X,0.0
061825305X,0.0
1567183816,0.0
0425081834,0.0
0966431537,0.0
0618219277,0.0
0060921994,0.0
0852295316,0.0
0842026789,0.0
1572580151,0.0
1857882466,0.0
0071348271,0.0
1578511828,0.0
0802139450,0.0
0688169074,0.0
0809245604,0.0
1580081088,0.0
0874778336,0.0
0915556189,0.0
096636354X,0.0
0517886839,0.0
0130997447,0.0
1573241776,0.0
0071383328,0.0
0967972809,0.0
0156028719,0.0
0965968448,0.0
0873377079,0.0
189556557X,0.0
1880115026,0.0
0312191766,0.0
0840791836,0.0
0787946044,0.0
1890344117,0.0
0451528573,0.0
1590070399,0.0
1576750310,0.0
1555520499,0.0
0321113624,0.0
1582431728,0.0
0465059899,0.0
076151743X,0.0
0874770858,0.0
0691001723,0.0
1572242507,0.0
0471161608,0.0
1857882415,0.0
0805055762,0.0
0156005247,0.0
0132871297,0.0
087584314X,0.0
1571741836,0.0
0553382179,0.0
0316600059,0.0
0875848850,0.0
0314228640,0.0
0793143675,0.0
1576750604,0.0
0155083775,0.0
0875847943,0.0
0394588797,0.0
0787901806,0.0
0451524802,0.0
0879755946,0.0
0553581899,0.0
0471580163,0.0
0738203300,0.0
0967936667,0.0
0609611062,0.0
0201622165,0.0
1580084575,0.0
0471387371,0.0
0967840228,0.0
1568870205,0.0
0072895438,0.0
1557388725,0.0
0767902076,0.0
0449912043,0.0
0324177054,0.0
0883881020,0.0
0671673521,0.0
1899836020,0.0
0937382000,0.0
1558672621,0.0
0201550733,0.0
1582343292,0.0
0871565099,0.0
1880394235,0.0
0517150328,0.0
0966963520,0.0
1556236832,0.0
0688140483,0.0
156718359X,0.0
0738201022,0.0
1578516870,0.0
0060976195,0.0
0471384577,0.0
0028741129,0.0
0452278015,0.0
0195042395,0.0
1561706396,0.0
0883902907,0.0
189212338X,0.0
0941599264,0.0
1573240680,0.0
0806512717,0.0
1574533924,0.0
0446678066,0.0
0813335531,0.0
1890651109,0.0
0071406417,0.0
0571202284,0.0
0446386391,0.0
0471441090,0.0
006093526X,0.0
0141007036,0.0
0135856124,0.0
0385498497,0.0
1576751538,0.0
0679746749,0.0
1880032465,0.0
0395767857,0.0
1558746765,0.0
0679421904,0.0
0312392508,0.0
0764552929,0.0
0810840847,0.0
1572242035,0.0
0072848847,0.0
0873376188,0.0
0595094724,0.0
0139521364,0.0
1564967735,0.0
1591450179,0.0
0809297744,0.0
0786118377,0.0
0609608088,0.0
0385007051,0.0
0385474288,0.0
0425097722,0.0
0205295770,0.0
0130292044,0.0
1573227765,0.0
1564145581,0.0
1560520442,0.0
0743226747,0.0
0892838329,0.0
0967334608,0.0
0465071422,0.0
0071359583,0.0
0767905660,0.0
0072316357,0.0
0471144452,0.0
0764150995,0.0
0887306292,0.0
0156008548,0.0
1586214632,0.0
0446525707,0.0
0025534408,0.0
0449911667,0.0
1891984500,0.0
094594604X,0.0
0312254288,0.0
0471303011,0.0
0873642406,0.0
0970998406,0.0
0471355437,0.0
0205273009,0.0
0324037287,0.0
0910019665,0.0
0446608254,0.0
0964036770,0.0
0844230073,0.0
1574530445,0.0
0415226759,0.0
1573245739,0.0
0807009180,0.0
0380817446,0.0
0060652381,0.0
0226474089,0.0
0787938858,0.0
0738700045,0.0
0875846416,0.0
0887307027,0.0
0785279733,0.0
0393050947,0.0
0887308805,0.0
0553251473,0.0
0877971722,0.0
0738206113,0.0
0764554816,0.0
0062513974,0.0
006097138X,0.0
0520204514,0.0
1551802074,0.0
0312961103,0.0
0912411481,0.0
0023984155,0.0
0060905638,0.0
0446677485,0.0
0071342052,0.0
0195112717,0.0
0375425616,0.0
0192833936,0.0
0786198516,0.0
0262121069,0.0
0060956402,0.0
1551520184,0.0
0312263899,0.0
1577311868,0.0
0310219604,0.0
1587361086,0.0
1563150883,0.0
0062516639,0.0
0891098240,0.0
0446393150,0.0
192949422X,0.0
0684855550,0.0
0961587504,0.0
0684801183,0.0
0471137766,0.0
0195153723,0.0
0066619831,0.0
1564963802,0.0
0964769751,0.0
0465005241,0.0
B000066TPP,0.0
0521003857,0.0
0963571974,0.0
0970171307,0.0
0595140254,0.0
0130866822,0.0
0521425263,0.0
0192854070,0.0
0201339919,0.0
0321166809,0.0
0684865238,0.0
0915132508,0.0
0941188442,0.0
0879800429,0.0
0970116217,0.0
0312977026,0.0
0072553391,0.0
0679723951,0.0
1570713936,0.0
0873895789,0.0
1591391369,0.0
1578730392,0.0
B00008JYQ8,0.0
0312112076,0.0
1563524236,0.0
1560987235,0.0
0312115601,0.0
0394751736,0.0
087584846X,0.0
0735202249,0.0
1591840104,0.0
1559273860,0.0
0823013472,0.0
0151005516,0.0
0028642376,0.0
0823056201,0.0
0887308511,0.0
0785281819,0.0
0811835480,0.0
0471176893,0.0
0324066716,0.0
0312144776,0.0
0385496680,0.0
0393048810,0.0
0671867423,0.0
0767901312,0.0
0471394661,0.0
0684800500,0.0
0446530867,0.0
067974195X,0.0
007139656X,0.0
1565113934,0.0
0967781701,0.0
0375415572,0.0
0812929012,0.0
059600396X,0.0
0898796466,0.0
1899171789,0.0
0761510001,0.0
0671041282,0.0
0449901998,0.0
0375415467,0.0
0761536949,0.0
0895298791,0.0
0917510216,0.0
1585420735,0.0
9991335870,0.0
0785242473,0.0
0443072175,0.0
0915811405,0.0
0679730826,0.0
0803272677,0.0
1891944096,0.0
075069792X,0.0
0875849032,0.0
068484608X,0.0
1580622550,0.0
1580543545,0.0
0452271029,0.0
0538875739,0.0
0195126580,0.0
1582700206,0.0
0521278929,0.0
0024104418,0.0
1576750930,0.0
0961804521,0.0
1893956237,0.0
0195111257,0.0
0738201316,0.0
0393047644,0.0
0890877491,0.0
0394718747,0.0
0471354864,0.0
1579546021,0.0
0070570752,0.0
1931382247,0.0
0814405975,0.0
1889964034,0.0
0814471412,0.0
0140195491,0.0
1879111756,0.0
0671036440,0.0
034541022X,0.0
0534520073,0.0
0670879835,0.0
0446347620,0.0
0553263900,0.0
013091066X,0.0
0877739951,0.0
0966085604,0.0
0521479584,0.0
0788789503,0.0
0521379253,0.0
0814406017,0.0
0883659573,0.0
0814404839,0.0
0201612577,0.0
1572240458,0.0
0671791931,0.0
0452280737,0.0
0394722264,0.0
1561581658,0.0
0670031941,0.0
0764553666,0.0
1567511929,0.0
0814470424,0.0
0471357634,0.0
0735200661,0.0
0970302207,0.0
0967670519,0.0
1580627099,0.0
0062501631,0.0
0674891503,0.0
0609606085,0.0
1930491026,0.0
068486231X,0.0
0130410233,0.0
1883823366,0.0
0874779618,0.0
091354325X,0.0
1588276996,0.0
078670960X,0.0
0062515055,0.0
0385496672,0.0
1885068522,0.0
0786708182,0.0
0674518586,0.0
1929494017,0.0
0399525068,0.0
1564967743,0.0
0674002350,0.0
0896100049,0.0
1572302399,0.0
155927672X,0.0
0471212644,0.0
0136714978,0.0
1586211943,0.0
047138433X,0.0
1589193571,0.0
1578512549,0.0
0738859176,0.0
0553214632,0.0
0553381407,0.0
1559391723,0.0
0060806982,0.0
0312960476,0.0
0324066805,0.0
0135853982,0.0
1568330596,0.0
0972238603,0.0
0684867990,0.0
0814774806,0.0
0066210836,0.0
1591501229,0.0
039952830X,0.0
068485256X,0.0
0446677264,0.0
0684811634,0.0
1578562589,0.0
1929494165,0.0
0940352141,0.0
032107775X,0.0
1590710037,0.0
0805068937,0.0
0395839343,0.0
0471430471,0.0
0142000531,0.0
1401902103,0.0
0375411747,0.0
0451627466,0.0
0471354880,0.0
0201357291,0.0
1886230455,0.0
0471436399,0.0
0935755942,0.0
0887306314,0.0
0767908724,0.0
031024790X,0.0
0151005095,0.0
1573453102,0.0
0915132729,0.0
1889888052,0.0
0399240160,0.0
1571741941,0.0
0130413895,0.0
0028614895,0.0
1890009105,0.0
0932666183,0.0
0553576429,0.0
0312143427,0.0
0072131780,0.0
0967087600,0.0
1582611823,0.0
0688147631,0.0
0830812962,0.0
0971101302,0.0
0694519197,0.0
0449901572,0.0
1566251117,0.0
0028627393,0.0
B00005LC1A,0.0
0735201609,0.0
0911781161,0.0
155927641X,0.0
0873526996,0.0
1558504206,0.0
0060645873,0.0
1885167202,0.0
027595885X,0.0
0874850916,0.0
0684833387,0.0
014039012X,0.0
0934041849,0.0
0872203948,0.0
1580172377,0.0
1558539743,0.0
0072509619,0.0
0876288646,0.0
477001564X,0.0
0156010755,0.0
0887306853,0.0
0310494818,0.0
0761523383,0.0
0471061808,0.0
156138626X,0.0
0465073514,0.0
0029184657,0.0
1401902618,0.0
0875162606,0.0
1572242418,0.0
0375755055,0.0
0135472598,0.0
1574533037,0.0
0399527346,0.0
0761511008,0.0
B00004XQOT,0.0
0399524193,0.0
0393318613,0.0
0399523782,0.0
0198296045,0.0
0071362738,0.0
0875163106,0.0
0670031011,0.0
0471491888,0.0
0844224413,0.0
0743520688,0.0
0937750190,0.0
0130979988,0.0
1558508457,0.0
1585420875,0.0
1561705284,0.0
0310214653,0.0
0471209899,0.0
068481465X,0.0
0451159314,0.0
0743528433,0.0
1567203086,0.0
0060506083,0.0
0310246601,0.0
0945999844,0.0
0521409284,0.0
0743451473,0.0
0028252756,0.0
0156006278,0.0
0070358184,0.0
1557385122,0.0
1555535615,0.0
0452273730,0.0
0670030708,0.0
0289801737,0.0
189194407X,0.0
0385029039,0.0
1575421208,0.0
0877281491,0.0
0716741067,0.0
0312187572,0.0
0765303698,0.0
0805059857,0.0
1558507299,0.0
055347670X,0.0
0934380708,0.0
0061418609,0.0
0395859999,0.0
1559390077,0.0
0671519980,0.0
0471312789,0.0
0619000201,0.0
1580624596,0.0
0842026770,0.0
156496518X,0.0
0446691348,0.0
0970693818,0.0
0821409700,0.0
0471003999,0.0
1567314228,0.0
0201311402,0.0
0449909298,0.0
0825420202,0.0
0961970901,0.0
0028635868,0.0
0735202974,0.0
0966860209,0.0
0688140718,0.0
0060959436,0.0
0761513116,0.0
0786705973,0.0
0935755780,0.0
0440508339,0.0
0823015726,0.0
067940564X,0.0
1567181198,0.0
0694519375,0.0
0941478076,0.0
0814477186,0.0
0740726846,0.0
1573221848,0.0
0915132362,0.0
0226816273,0.0
1890035017,0.0
0070466491,0.0
0877287422,0.0
0785265961,0.0
0671694030,0.0
031230269X,0.0
1558506993,0.0
0802713424,0.0
0887307434,0.0
0879800895,0.0
0970138598,0.0
1571743200,0.0
0449211592,0.0
0071407618,0.0
0809250969,0.0
0890877106,0.0
0786865695,0.0
0446676519,0.0
0802467970,0.0
1883219957,0.0
0658020994,0.0
0060197463,0.0
0140447520,0.0
1887472703,0.0
0130845132,0.0
0814471048,0.0
0671885251,0.0
0312186797,0.0
0938077546,0.0
076110478X,0.0
0800780000,0.0
0070700192,0.0
1559949880,0.0
1577310357,0.0
1557385270,0.0
0553456237,0.0
0393702162,0.0
1561701653,0.0
1882929012,0.0
0735713081,0.0
0966797000,0.0
0738203165,0.0
1571740961,0.0
188105280X,0.0
0887309607,0.0
158062538X,0.0
1571741054,0.0
1403342431,0.0
0465084672,0.0
0140102310,0.0
0471013994,0.0
0609607715,0.0
0553528734,0.0
0806521899,0.0
B00008AJC5,0.0
1565847032,0.0
0375407715,0.0
0521423740,0.0
0963997122,0.0
1563437023,0.0
0446675067,0.0
0316588121,0.0
1881052869,0.0
1579510140,0.0
0917510194,0.0
1559775661,0.0
0875848826,0.0
0471246115,0.0
0743518217,0.0
0679752994,0.0
0970844492,0.0
1567511309,0.0
0553354116,0.0
1401396712,0.0
0694520233,0.0
0553286749,0.0
0970804903,0.0
0967686105,0.0
1568383673,0.0
0962088110,0.0
1581410484,0.0
1559353392,0.0
1564558827,0.0
0967780438,0.0
0471527092,0.0
0471441538,0.0
0966489136,0.0
0072314028,0.0
0972978208,0.0
0520222296,0.0
0262550253,0.0
0060930276,0.0
0764112627,0.0
0316929204,0.0
0743445694,0.0
1883697778,0.0
0446673463,0.0
8479534486,0.0
0679463216,0.0
0345436563,0.0
0963747711,0.0
1576850714,0.0
0906522110,0.0
0471352284,0.0
0873377192,0.0
0714838276,0.0
0938716344,0.0
0471388823,0.0
0671575945,0.0
0121088529,0.0
9768108223,0.0
0029055156,0.0
0312141114,0.0
0399521372,0.0
0595225934,0.0
0136026087,0.0
0826113117,0.0
1583762078,0.0
0893842672,0.0
0844232564,0.0
0764532464,0.0
0919951309,0.0
0805065857,0.0
1557861080,0.0
0800786335,0.0
0471411264,0.0
067104642X,0.0
0835607771,0.0
0393703134,0.0
0684855275,0.0
0609805363,0.0
0684827085,0.0
0844232424,0.0
0814470726,0.0
1572240776,0.0
0192831348,0.0
0136891268,0.0
0877888760,0.0
1578511402,0.0
0385478542,0.0
0898798094,0.0
0761517596,0.0
0451164695,0.0
0970067798,0.0
0801022622,0.0
0785267247,0.0
0694523119,0.0
0201722305,0.0
0870341200,0.0
1559278099,0.0
067483996X,0.0
1572702907,0.0
1572241519,0.0
0891417133,0.0
1564597679,0.0
1565546504,0.0
0385502966,0.0
0787957038,0.0
1885640668,0.0
0684811766,0.0
0688179509,0.0
0941668045,0.0
1586390007,0.0
0446678546,0.0
0471154431,0.0
1571741518,0.0
0771011180,0.0
0020160224,0.0
0399516441,0.0
0965897818,0.0
1582971226,0.0
1570231788,0.0
032107713X,0.0
B000062UII,0.0
1568490151,0.0
0534349811,0.0
0195087674,0.0
0316255203,0.0
0809257300,0.0
1570625743,0.0
1571780998,0.0
0521637600,0.0
0674016483,0.0
B00003CXI4,0.0
0684855313,0.0
0553353489,0.0
0375757562,0.0
1569246998,0.0
0072383720,0.0
0139696946,0.0
0471105805,0.0
0722534159,0.0
0553268147,0.0
0873640217,0.0
078794694X,0.0
0631164014,0.0
1883219051,0.0
006251587X,0.0
0156232073,0.0
1885167520,0.0
0140178228,0.0
0834210983,0.0
0671673254,0.0
0761521763,0.0
0140286624,0.0
0830819088,0.0
0805070966,0.0
0743506502,0.0
0310402913,0.0
0312284446,0.0
073520179X,0.0
031220471X,0.0
0872431649,0.0
0060093897,0.0
0674992911,0.0
0471134163,0.0
1574534025,0.0
1570753415,0.0
0070074771,0.0
0471282936,0.0
0465016154,0.0
1559947500,0.0
0735201684,0.0
1573241733,0.0
1580625703,0.0
0449003612,0.0
0440154138,0.0
0440506034,0.0
0060087633,0.0
0895553872,0.0
0852073275,0.0
1899836373,0.0
155849393X,0.0
0393702472,0.0
0879233338,0.0
1567311083,0.0
0226451178,0.0
1570230900,0.0
0793135958,0.0
0471143383,0.0
0873378482,0.0
0961438339,0.0
0674816242,0.0
0201483858,0.0
188207193X,0.0
0446527556,0.0
0805831231,0.0
0970580703,0.0
0125184069,0.0
0743410386,0.0
0765701200,0.0
0192834983,0.0
047135659X,0.0
0938721739,0.0
0787122599,0.0
0071418717,0.0
038550229X,0.0
0130328472,0.0
079312610X,0.0
0694517488,0.0
0679436561,0.0
1567183247,0.0
0471234915,0.0
0658021508,0.0
0787901830,0.0
0062516523,0.0
0486266877,0.0
0399147039,0.0
0684832216,0.0
0805072845,0.0
038550635X,0.0
0684825805,0.0
1559949678,0.0
1558502831,0.0
0030259487,0.0
0192854143,0.0
1555520472,0.0
0029227917,0.0
0195130456,0.0
0787112615,0.0
1584710586,0.0
0809232618,0.0
0787960438,0.0
0814404766,0.0
091178117X,0.0
0793154154,0.0
0307460010,0.0
0887308317,0.0
1857882350,0.0
0735202168,0.0
0735200912,0.0
0385720270,0.0
0130308781,0.0
0743442202,0.0
0553267701,0.0
0385495404,0.0
0860917886,0.0
0873647181,0.0
0813398282,0.0
1891892002,0.0
0812236262,0.0
0961413514,0.0
055337169X,0.0
0380006766,0.0
0684719045,0.0
1859673597,0.0
1564558819,0.0
1581150407,0.0
039370324X,0.0
1577312392,0.0
0764153676,0.0
0486287386,0.0
0425099733,0.0
020172913X,0.0
0375707336,0.0
0738203327,0.0
007053926X,0.0
0910311641,0.0
158376156X,0.0
0873378156,0.0
0520079647,0.0
0738203262,0.0
0971537712,0.0
1878424394,0.0
0942645006,0.0
0936602074,0.0
0873377931,0.0
1880393026,0.0
0273630954,0.0
1567187064,0.0
0749435933,0.0
0915689006,0.0
1858600545,0.0
0938151495,0.0
0875161049,0.0
1894020677,0.0
0071341692,0.0
047122703X,0.0
0071387331,0.0
0964229501,0.0
0452278031,0.0
078580904X,0.0
1581150393,0.0
1577312406,0.0
1580620779,0.0
0963515047,0.0
0804817057,0.0
0130664928,0.0
0963345427,0.0
0684863146,0.0
0671581910,0.0
0385485840,0.0
1564144984,0.0
0130477222,0.0
0312010443,0.0
1564145387,0.0
0803968094,0.0
006008944X,0.0
1882883357,0.0
0743517806,0.0
0679424733,0.0
0205270263,0.0
0262611643,0.0
0787960195,0.0
0743202767,0.0
0071364153,0.0
0471047171,0.0
0446672653,0.0
0553292153,0.0
0534954251,0.0
1559274212,0.0
0609807420,0.0
0945253133,0.0
0671621467,0.0
0915556324,0.0
0028633938,0.0
0722532881,0.0
0029015006,0.0
0785271198,0.0
1857882989,0.0
0070329672,0.0
0694519286,0.0
1576751198,0.0
0609807196,0.0
0670860859,0.0
0967180309,0.0
0787955175,0.0
006051485X,0.0
0671885286,0.0
1572240016,0.0
0786868686,0.0
0963900102,0.0
1893642011,0.0
0882143638,0.0
0312266979,0.0
0538882425,0.0
0226327728,0.0
007140998X,0.0
189013208X,0.0
0130608106,0.0
067463442X,0.0
0425166791,0.0
0761514252,0.0
1557782814,0.0
0375700838,0.0
